ID, Type, ID, Name, Published, "Is featured?", "Visibility in catalog", "Short description", Description, "Date sale price starts", "Date sale price ends", "Tax status", "Tax class", "In stock?", "Backorders allowed?", "Sold individually?", "Weight (kg)", "Length (cm)", "Width (cm)", "Height (cm)", "Allow customer reviews?", "Purchase Note", "Sale price", "Regular price", Categories, Tags, "Shipping class", Images, "Attribute 1 name", "Attribute 1 value(s)", "Attribute 1 visible", "Attribute 1 global", "Attribute 2 name", "Attribute 2 value(s)", "Attribute 2 visible", "Attribute 2 global", "Attribute 3 name", "Attribute 3 value(s)", "Attribute 3 visible", "Attribute 3 global", "Attribute 4 name", "Attribute 4 value(s)", "Attribute 4 visible", "Attribute 4 global", "Attribute 5 name", "Attribute 5 value(s)", "Attribute 5 visible", "Attribute 5 global", "Attribute 6 name", "Attribute 6 value(s)", "Attribute 6 visible", "Attribute 6 global", "Attribute 7 name", "Attribute 7 value(s)", "Attribute 7 visible", "Attribute 7 global", "Attribute 8 name", "Attribute 8 value(s)", "Attribute 8 visible", "Attribute 8 global", "Attribute 9 name", "Attribute 9 value(s)", "Attribute 9 visible", "Attribute 9 global", "Attribute 10 name", "Attribute 10 value(s)", "Attribute 10 visible", "Attribute 10 global", "Attribute 11 name", "Attribute 11 value(s)", "Attribute 11 visible", "Attribute 11 global", "Attribute 12 name", "Attribute 12 value(s)", "Attribute 12 visible", "Attribute 12 global", "Attribute 13 name", "Attribute 13 value(s)", "Attribute 13 visible", "Attribute 13 global", "Attribute 14 name", "Attribute 14 value(s)", "Attribute 14 visible", "Attribute 14 global", "Attribute 15 name", "Attribute 15 value(s)", "Attribute 15 visible", "Attribute 15 global", "Attribute 16 name", "Attribute 16 value(s)", "Attribute 16 visible", "Attribute 16 global", "Attribute 17 name", "Attribute 17 value(s)", "Attribute 17 visible", "Attribute 17 global", "Attribute 18 name", "Attribute 18 value(s)", "Attribute 18 visible", "Attribute 18 global", "Attribute 19 name", "Attribute 19 value(s)", "Attribute 19 visible", "Attribute 19 global", "Attribute 20 name", "Attribute 20 value(s)", "Attribute 20 visible", "Attribute 20 global"
, simple, , "Ботинки Rivadi 2258 40(26;8см) Синяя замша", 1, 0, "visible", , "Rivadi - это обувь со вкусом и чувством стиля.Обувь изготовлена из отобранной натуральной кожи и натурального велюра !!! Подкладка и стелька изготавливается из кожи шевро", , , taxable, standard, 1, , , , , , , 1, , , 2600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/9cf1fd0fed3ef8c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/8791192ba93ee47.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e975e007c4a4ea2.jpg, http://zakupka.com/storage/firms/27/10910/10910249/dccee40156c51c1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/0050fac1b459ecd.jpg, http://zakupka.com/storage/firms/27/10910/10910249/12a321b5fd2a565.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9d0d59c1016e49d.jpg", , , , , , , , , , , , , "Цвет", "синий", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Турция", 1, 0, "Тип подошвы", "каблук", 1, 0, "Каблук", "9 см", 1, 0, "Материал подошвы", "кожволон", 1, 0, "Материал подкладки", "натуральная цигейка", 1, 0, "Size (Размер)", "40(26,8см)", 1, 0, "Производитель", "Rivadi", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки Rivadi 2258 41(27;5см) Синяя замша", 1, 0, "visible", , "Rivadi - это обувь со вкусом и чувством стиля.Обувь изготовлена из отобранной натуральной кожи и натурального велюра !!! Подкладка и стелька изготавливается из кожи шевро", , , taxable, standard, 1, , , , , , , 1, , , 2600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/85b4bf96fb6d280.jpg, http://zakupka.com/storage/firms/27/10910/10910249/37be61721c9b078.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a35671e4cccef4e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ea177d9796f504d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/5eebe24b4ea8ddf.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e556ab4ac71cea1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e7240260ac24651.jpg", , , , , , , , , , , , , "Цвет", "синий", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Турция", 1, 0, "Тип подошвы", "каблук", 1, 0, "Каблук", "9 см", 1, 0, "Материал подошвы", "кожволон", 1, 0, "Материал подкладки", "натуральная цигейка", 1, 0, "Size (Размер)", "41(27,5см)", 1, 0, "Производитель", "Rivadi", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки Rivadi 2258 36(24;2см) Бордовая замша", 1, 0, "visible", , "Rivadi - это обувь со вкусом и чувством стиля.Обувь изготовлена из отобранной натуральной кожи и натурального велюра !!! Подкладка и стелька изготавливается из кожи шевро", , , taxable, standard, 1, , , , , , , 1, , , 2600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/1252fd03ab8206d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/92cdd6af95467d2.jpg, http://zakupka.com/storage/firms/27/10910/10910249/98599720c42dac9.jpg, http://zakupka.com/storage/firms/27/10910/10910249/569bf184107916c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9db8698936c11b9.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9d73f06c5e2a364.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7b529756cc418b6.jpg", , , , , , , , , , , , , "Цвет", "бордовый", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Турция", 1, 0, "Тип подошвы", "каблук", 1, 0, "Каблук", "9 см", 1, 0, "Материал подошвы", "кожволон", 1, 0, "Материал подкладки", "натуральная цигейка", 1, 0, "Size (Размер)", "36(24,2см)", 1, 0, "Производитель", "Rivadi", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки Rivadi 2258 37(24;8см) Бордовая замша", 1, 0, "visible", , "Rivadi - это обувь со вкусом и чувством стиля.Обувь изготовлена из отобранной натуральной кожи и натурального велюра !!! Подкладка и стелька изготавливается из кожи шевро", , , taxable, standard, 1, , , , , , , 1, , , 2600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/6429402ad18cbc1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/daf1d02835c39c7.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f47c689bc6db05e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2b8574ea7894238.jpg, http://zakupka.com/storage/firms/27/10910/10910249/60907f6735372ce.jpg, http://zakupka.com/storage/firms/27/10910/10910249/5b731340d27781b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/4cc05244d4f8120.jpg", , , , , , , , , , , , , "Цвет", "бордовый", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Турция", 1, 0, "Тип подошвы", "каблук", 1, 0, "Каблук", "9 см", 1, 0, "Материал подошвы", "кожволон", 1, 0, "Материал подкладки", "натуральная цигейка", 1, 0, "Size (Размер)", "37(24,8см)", 1, 0, "Производитель", "Rivadi", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки Rivadi 2258 39(26см) Бордовая замша", 1, 0, "visible", , "Rivadi - это обувь со вкусом и чувством стиля.Обувь изготовлена из отобранной натуральной кожи и натурального велюра !!! Подкладка и стелька изготавливается из кожи шевро", , , taxable, standard, 1, , , , , , , 1, , , 2600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/e68fb496d92224d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2c15ef82664d0e1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/1ab6c01c9fea36a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/dadb4faa32820d1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/474ae1551ba02f1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/088c812017ac51b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/68c69331a5da920.jpg", , , , , , , , , , , , , "Цвет", "бордовый", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Турция", 1, 0, "Тип подошвы", "каблук", 1, 0, "Каблук", "9 см", 1, 0, "Материал подошвы", "кожволон", 1, 0, "Материал подкладки", "натуральная цигейка", 1, 0, "Size (Размер)", "39(26см)", 1, 0, "Производитель", "Rivadi", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки Rivadi 2258 40(26;8см) Бордовая замша", 1, 0, "visible", , "Rivadi - это обувь со вкусом и чувством стиля.Обувь изготовлена из отобранной натуральной кожи и натурального велюра !!! Подкладка и стелька изготавливается из кожи шевро", , , taxable, standard, 1, , , , , , , 1, , , 2600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/2715688ec9240bf.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9b3499c8d4af62b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/501b3a6b16b901e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/46c3b3700a9c6aa.jpg, http://zakupka.com/storage/firms/27/10910/10910249/90c48c4dfb2ef9a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/8a06fd4511cd564.jpg, http://zakupka.com/storage/firms/27/10910/10910249/05578937cca7157.jpg", , , , , , , , , , , , , "Цвет", "бордовый", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Турция", 1, 0, "Тип подошвы", "каблук", 1, 0, "Каблук", "9 см", 1, 0, "Материал подошвы", "кожволон", 1, 0, "Материал подкладки", "натуральная цигейка", 1, 0, "Size (Размер)", "40(26,8см)", 1, 0, "Производитель", "Rivadi", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки Rivadi 2258 41(27;5см) Бордовая замша", 1, 0, "visible", , "Rivadi - это обувь со вкусом и чувством стиля.Обувь изготовлена из отобранной натуральной кожи и натурального велюра !!! Подкладка и стелька изготавливается из кожи шевро", , , taxable, standard, 1, , , , , , , 1, , , 2600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/2793ea999c9f012.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d76f078eaf82cbe.jpg, http://zakupka.com/storage/firms/27/10910/10910249/4cae21db0444347.jpg, http://zakupka.com/storage/firms/27/10910/10910249/fa0ba70524af916.jpg, http://zakupka.com/storage/firms/27/10910/10910249/373e8c95fc17821.jpg, http://zakupka.com/storage/firms/27/10910/10910249/26f1fd55b4ec41c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c4b97ec75befd13.jpg", , , , , , , , , , , , , "Цвет", "бордовый", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Турция", 1, 0, "Тип подошвы", "каблук", 1, 0, "Каблук", "9 см", 1, 0, "Материал подошвы", "кожволон", 1, 0, "Материал подкладки", "натуральная цигейка", 1, 0, "Size (Размер)", "41(27,5см)", 1, 0, "Производитель", "Rivadi", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки Rivadi 2262 36(23;4см) Черная замша", 1, 0, "visible", , "Rivadi - это обувь со вкусом и чувством стиля.Обувь изготовлена из отобранной натуральной кожи и натурального велюра !!! Подкладка и стелька изготавливается из кожи шевро", , , taxable, standard, 1, , , , , , , 1, , , 2600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/97ec0347ce1db29.jpg, http://zakupka.com/storage/firms/27/10910/10910249/0be2b1f55fdc73a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f1cd1cdf6bd23af.jpg, http://zakupka.com/storage/firms/27/10910/10910249/0a216e16bc5eac7.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ab7f8ee6de38791.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e02e286579ba0c3.jpg, http://zakupka.com/storage/firms/27/10910/10910249/8271b18616638d5.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Турция", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "Терморезина", 1, 0, "Материал подкладки", "натуральная цигейка", 1, 0, "Size (Размер)", "36(23,4см)", 1, 0, "Производитель", "Rivadi", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки Rivadi 2262 37 ( 24 см) Черная замша", 1, 0, "visible", , "Rivadi - это обувь со вкусом и чувством стиля.Обувь изготовлена из отобранной натуральной кожи и натурального велюра !!! Подкладка и стелька изготавливается из кожи шевро", , , taxable, standard, 1, , , , , , , 1, , , 2600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/016a7de71453e98.jpg, http://zakupka.com/storage/firms/27/10910/10910249/cb08a3bad3e36a9.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e62f70296803a84.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d293af784c5c644.jpg, http://zakupka.com/storage/firms/27/10910/10910249/4740f4861ae586c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/640fad7a3a5473f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7bf1e42aaec90e0.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Турция", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "Терморезина", 1, 0, "Материал подкладки", "натуральная цигейка", 1, 0, "Size (Размер)", "37 ( 24 см)", 1, 0, "Производитель", "Rivadi", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки Rivadi 2262 39(25;3см) Черная замша", 1, 0, "visible", , "Rivadi - это обувь со вкусом и чувством стиля.Обувь изготовлена из отобранной натуральной кожи и натурального велюра !!! Подкладка и стелька изготавливается из кожи шевро", , , taxable, standard, 1, , , , , , , 1, , , 2600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/d556bf5a1842adf.jpg, http://zakupka.com/storage/firms/27/10910/10910249/4a55d639516a222.jpg, http://zakupka.com/storage/firms/27/10910/10910249/919558751878fa3.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b7bf04273bc08e4.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f2051683cb61a03.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ad6692fc539eb13.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b3956acc1e65d6c.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Турция", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "Терморезина", 1, 0, "Материал подкладки", "натуральная цигейка", 1, 0, "Size (Размер)", "39(25,3см)", 1, 0, "Производитель", "Rivadi", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки Rivadi 2262 40(26см) Черная замша", 1, 0, "visible", , "Rivadi - это обувь со вкусом и чувством стиля.Обувь изготовлена из отобранной натуральной кожи и натурального велюра !!! Подкладка и стелька изготавливается из кожи шевро", , , taxable, standard, 1, , , , , , , 1, , , 2600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/116b4a325a598c0.jpg, http://zakupka.com/storage/firms/27/10910/10910249/726ab19dff3f6a9.jpg, http://zakupka.com/storage/firms/27/10910/10910249/fe99071f36d59b5.jpg, http://zakupka.com/storage/firms/27/10910/10910249/cb254c4d8788947.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9993b7f24d5a40b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/bd1851a8abb7664.jpg, http://zakupka.com/storage/firms/27/10910/10910249/04af72fc7d6bcb6.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Турция", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "Терморезина", 1, 0, "Материал подкладки", "натуральная цигейка", 1, 0, "Size (Размер)", "40(26см)", 1, 0, "Производитель", "Rivadi", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки Rivadi 2262 41(26;7см) Черная замша", 1, 0, "visible", , "Rivadi - это обувь со вкусом и чувством стиля.Обувь изготовлена из отобранной натуральной кожи и натурального велюра !!! Подкладка и стелька изготавливается из кожи шевро", , , taxable, standard, 1, , , , , , , 1, , , 2600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/28d06ba076effe3.jpg, http://zakupka.com/storage/firms/27/10910/10910249/17bb8b7a4e6e14a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6b711db21d8db3c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/18877d17239b1a5.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6c9fdfb2d208ca7.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ed4131335532943.jpg, http://zakupka.com/storage/firms/27/10910/10910249/04e679e6d2b7aca.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Турция", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "Терморезина", 1, 0, "Материал подкладки", "натуральная цигейка", 1, 0, "Size (Размер)", "41(26,7см)", 1, 0, "Производитель", "Rivadi", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки Rivadi 2262 38(24;7см) Черная замша", 1, 0, "visible", , "Rivadi - это обувь со вкусом и чувством стиля.Обувь изготовлена из отобранной натуральной кожи и натурального велюра !!! Подкладка и стелька изготавливается из кожи шевро", , , taxable, standard, 1, , , , , , , 1, , , 2600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/c14d25cf848934d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/4c92cd80a661adf.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b231dd7d3541b63.jpg, http://zakupka.com/storage/firms/27/10910/10910249/5e80eb4d0be179e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/98087dd7e8bc2a9.jpg, http://zakupka.com/storage/firms/27/10910/10910249/8a996d941877c01.jpg, http://zakupka.com/storage/firms/27/10910/10910249/1bb8d646aa23041.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Турция", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "Терморезина", 1, 0, "Материал подкладки", "натуральная цигейка", 1, 0, "Size (Размер)", "38(24,7см)", 1, 0, "Производитель", "Rivadi", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки Rivadi 2262 36(23;4см) Черная кожа", 1, 0, "visible", , "Rivadi - это обувь со вкусом и чувством стиля.Обувь изготовлена из отобранной натуральной кожи и натурального велюра !!! Подкладка и стелька изготавливается из кожи шевро", , , taxable, standard, 1, , , , , , , 1, , , 2600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/04e535fa4a6c8cf.jpg, http://zakupka.com/storage/firms/27/10910/10910249/50f01792c2be590.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f11246afef90d93.jpg, http://zakupka.com/storage/firms/27/10910/10910249/dca1b31b8e50294.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7254a90e356e5e7.jpg, http://zakupka.com/storage/firms/27/10910/10910249/412eab10fa1fb74.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d96114cbf07aa4b.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Турция", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "Терморезина", 1, 0, "Материал подкладки", "натуральная цигейка", 1, 0, "Size (Размер)", "36(23,4см)", 1, 0, "Производитель", "Rivadi", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки Rivadi 2262 40(26см) Черная кожа", 1, 0, "visible", , "Rivadi - это обувь со вкусом и чувством стиля.Обувь изготовлена из отобранной натуральной кожи и натурального велюра !!! Подкладка и стелька изготавливается из кожи шевро", , , taxable, standard, 1, , , , , , , 1, , , 2600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/2fe0c35f9b1d3fd.jpg, http://zakupka.com/storage/firms/27/10910/10910249/94dd82d42d2baab.jpg, http://zakupka.com/storage/firms/27/10910/10910249/371ab6114e00b76.jpg, http://zakupka.com/storage/firms/27/10910/10910249/19d1d410d6cc57d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9d6cf6a295cdbb9.jpg, http://zakupka.com/storage/firms/27/10910/10910249/49369dd28d62ea7.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d627725c8ba8db1.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Турция", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "Терморезина", 1, 0, "Материал подкладки", "натуральная цигейка", 1, 0, "Size (Размер)", "40(26см)", 1, 0, "Производитель", "Rivadi", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки Rivadi 2262 41(26;7см) Черная кожа", 1, 0, "visible", , "Rivadi - это обувь со вкусом и чувством стиля.Обувь изготовлена из отобранной натуральной кожи и натурального велюра !!! Подкладка и стелька изготавливается из кожи шевро", , , taxable, standard, 1, , , , , , , 1, , , 2600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/c4ad84e2307fb76.jpg, http://zakupka.com/storage/firms/27/10910/10910249/02de5f1a1ec887b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/980be15b7d67d10.jpg, http://zakupka.com/storage/firms/27/10910/10910249/20623012b3c9d76.jpg, http://zakupka.com/storage/firms/27/10910/10910249/4db942e1ccf26aa.jpg, http://zakupka.com/storage/firms/27/10910/10910249/399b043e2db41dc.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7c236cb8122e314.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Турция", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "Терморезина", 1, 0, "Материал подкладки", "натуральная цигейка", 1, 0, "Size (Размер)", "41(26,7см)", 1, 0, "Производитель", "Rivadi", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки Rivadi 2262 37 ( 24 см) Черная кожа", 1, 0, "visible", , "Rivadi - это обувь со вкусом и чувством стиля.Обувь изготовлена из отобранной натуральной кожи и натурального велюра !!! Подкладка и стелька изготавливается из кожи шевро", , , taxable, standard, 1, , , , , , , 1, , , 2600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/24720183f383cc4.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6a6021e8b7d2c63.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b2693f6b236fd15.jpg, http://zakupka.com/storage/firms/27/10910/10910249/90220b25e88b2bc.jpg, http://zakupka.com/storage/firms/27/10910/10910249/541e07bcf09d98b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3e290c9a48c7cf2.jpg, http://zakupka.com/storage/firms/27/10910/10910249/4875a10fcb761fa.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Турция", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "Терморезина", 1, 0, "Материал подкладки", "натуральная цигейка", 1, 0, "Size (Размер)", "37 ( 24 см)", 1, 0, "Производитель", "Rivadi", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки Rivadi 2262 38(24;7см) Черная кожа", 1, 0, "visible", , "Rivadi - это обувь со вкусом и чувством стиля.Обувь изготовлена из отобранной натуральной кожи и натурального велюра !!! Подкладка и стелька изготавливается из кожи шевро", , , taxable, standard, 1, , , , , , , 1, , , 2600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/f5c13844f8014c3.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3a4fbd0f94bcc30.jpg, http://zakupka.com/storage/firms/27/10910/10910249/958b01078a255d9.jpg, http://zakupka.com/storage/firms/27/10910/10910249/dfb8b1a24014c49.jpg, http://zakupka.com/storage/firms/27/10910/10910249/07b0d385d96422c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/435a49754804d4c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/0598a24caf2dfc2.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Турция", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подошвы", "Терморезина", 1, 0, "Материал подкладки", "натуральная цигейка", 1, 0, "Size (Размер)", "38(24,7см)", 1, 0, "Производитель", "Rivadi", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
